   4.621540     0.0000000000  1q 21n
   4.621540     0.0000000000  1q 22n
   4.621540     0.0000000000  1q 23n
   4.621540     0.0000000000  1q 24n
   4.621540     0.0000000000  1q 25n
   4.621540     0.0000000000  1q 26n
   4.621540     0.0000000000  1q 27n
   4.621540     0.0000000000  1q 28n
   4.621540     0.0000000000  1q 29n
   4.621540     0.0000000000  1q 30n
   4.621540     0.0000000000  1q 31n
   4.621540     0.0000000000  1q 32n
   4.621540     0.0000000000  1q 33n
   4.621540     0.0000000000  1q 34n
   4.621540     0.0000000000  1q 35n
   4.621540     0.0000000000  1q 36n
   4.621540     0.0000000000  1q 37n
   4.621540     0.0000000000  1q 38n
   4.621540     0.0000000000  1q 39n
   4.621540     0.0000000000  1q 40n
   4.621540     0.0000000000  1q 41n
   4.623996     0.0000034754 -1q  0n
   4.623996     0.0000034756 -1q  1n
   4.623996     0.0000001252 -1q  2n
   4.623996     0.0000001003 -1q  3n
   4.623996     0.0000000417 -1q  4n
   4.623996     0.0000000389 -1q  5n
   4.623996     0.0000008348 -1q  6n
   4.623996     0.0000008245 -1q  7n
   4.623996     0.0000027234 -1q  8n
   4.623996     0.0000034665 -1q  9n
   4.623996     0.0001798745 -1q 10n
   4.623996     0.0001798831 -1q 11n
   4.623996     0.0000010801 -1q 12n
   4.623996     0.0000008656 -1q 13n
   4.623996     0.0000000599 -1q 14n
   4.623996     0.0000000559 -1q 15n
   4.623996     0.0000000000 -1q 16n
   4.623996     0.0000000000 -1q 17n
   4.623996     0.0000000000 -1q 18n
   4.623996     0.0000000000 -1q 19n
   4.623996     0.0000000000 -1q 20n
   4.623996     0.0000000000 -1q 21n
   4.623996     0.0000000000 -1q 22n
   4.623996     0.0000000000 -1q 23n
   4.623996     0.0000000000 -1q 24n
   4.623996     0.0000000000 -1q 25n
   4.623996     0.0000000000 -1q 26n
   4.623996     0.0000000000 -1q 27n
   4.623996     0.0000000000 -1q 28n
   4.623996     0.0000000000 -1q 29n
   4.623996     0.0000000000 -1q 30n
   4.623996     0.0000000000 -1q 31n
   4.623996     0.0000000000 -1q 32n
   4.623996     0.0000000000 -1q 33n
   4.623996     0.0000000000 -1q 34n
   4.623996     0.0000000000 -1q 35n
   4.623996     0.0000000000 -1q 36n
   4.623996     0.0000000000 -1q 37n
   4.623996     0.0000000000 -1q 38n
   4.623996     0.0000000000 -1q 39n
   4.623996     0.0000000000 -1q 40n
   4.623996     0.0000000000 -1q 41n
   4.623996     0.0000000947  0q  0n
   4.623996     0.0000001206  0q  1n
   4.623996     0.0000139017  0q  2n
   4.623996     0.0000139024  0q  3n
   4.623996     0.0000001252  0q  4n
   4.623996     0.0000001003  0q  5n
   4.623996     0.0000000000  0q  6n
   4.623996     0.0000000000  0q  7n
   4.623996     0.0000002783  0q  8n
   4.623996     0.0000002748  0q  9n
   4.623996     0.0000021787  0q 10n
   4.623996     0.0000027732  0q 11n
   4.623996     0.0002698117  0q 12n
   4.623996     0.0002698247  0q 13n
   4.623996     0.0000028803  0q 14n
   4.623996     0.0000023082  0q 15n
   4.623996     0.0000002997  0q 16n
   4.623996     0.0000002794  0q 17n
   4.623996     0.0000000000  0q 18n
   4.623996     0.0000000000  0q 19n
   4.623996     0.0000000000  0q 20n
   4.623996     0.0000000000  0q 21n
   4.623996     0.0000000000  0q 22n
   4.623996     0.0000000000  0q 23n
   4.623996     0.0000000000  0q 24n
   4.623996     0.0000000000  0q 25n
   4.623996     0.0000000000  0q 26n
   4.623996     0.0000000000  0q 27n
   4.623996     0.0000000000  0q 28n
   4.623996     0.0000000000  0q 29n
   4.623996     0.0000000000  0q 30n
   4.623996     0.0000000000  0q 31n
   4.623996     0.0000000000  0q 32n
   4.623996     0.0000000000  0q 33n
   4.623996     0.0000000000  0q 34n
   4.623996     0.0000000000  0q 35n
   4.623996     0.0000000000  0q 36n
   4.623996     0.0000000000  0q 37n
   4.623996     0.0000000000  0q 38n
   4.623996     0.0000000000  0q 39n
   4.623996     0.0000000000  0q 40n
   4.623996     0.0000000000  0q 41n
   4.623996     0.0000000387  1q  0n
   4.623996     0.0000000382  1q  1n
   4.623996     0.0000000947  1q  2n
   4.623996     0.0000001206  1q  3n
   4.623996     0.0000034754  1q  4n
   4.623996     0.0000034756  1q  5n
   4.623996     0.0000000000  1q  6n
   4.623996     0.0000000000  1q  7n
   4.623996     0.0000000000  1q  8n
   4.623996     0.0000000000  1q  9n
   4.623996     0.0000000557  1q 10n
   4.623996     0.0000000550  1q 11n
   4.623996     0.0000008170  1q 12n
   4.623996     0.0000010399  1q 13n
   4.623996     0.0001798745  1q 14n
   4.623996     0.0001798831  1q 15n
   4.623996     0.0000036004  1q 16n
   4.623996     0.0000028852  1q 17n
   4.623996     0.0000008990  1q 18n
   4.623996     0.0000008381  1q 19n
   4.623996     0.0000000000  1q 20n
   4.623996     0.0000000000  1q 21n
   4.623996     0.0000000000  1q 22n
   4.623996     0.0000000000  1q 23n
   4.623996     0.0000000000  1q 24n
   4.623996     0.0000000000  1q 25n
   4.623996     0.0000000000  1q 26n
   4.623996     0.0000000000  1q 27n
   4.623996     0.0000000000  1q 28n
   4.623996     0.0000000000  1q 29n
   4.623996     0.0000000000  1q 30n
   4.623996     0.0000000000  1q 31n
   4.623996     0.0000000000  1q 32n
   4.623996     0.0000000000  1q 33n
   4.623996     0.0000000000  1q 34n
   4.623996     0.0000000000  1q 35n
   4.623996     0.0000000000  1q 36n
   4.623996     0.0000000000  1q 37n
   4.623996     0.0000000000  1q 38n
   4.623996     0.0000000000  1q 39n
   4.623996     0.0000000000  1q 40n
   4.623996     0.0000000000  1q 41n
   4.626655     0.0000000000 -1q  0n
   4.626655     0.0000000000 -1q  1n
   4.626655     0.0000000125 -1q  2n
   4.626655     0.0000000123 -1q  3n
   4.626655     0.0000000008 -1q  4n
   4.626655     0.0000000009 -1q  5n
   4.626655     0.0000000935 -1q  6n
   4.626655     0.0000001014 -1q  7n
   4.626655     0.0000003882 -1q  8n
   4.626655     0.0000003930 -1q  9n
   4.626655     0.0000000006 -1q 10n
   4.626655     0.0000000002 -1q 11n
   4.626655     0.0000001081 -1q 12n
   4.626655     0.0000001060 -1q 13n
   4.626655     0.0000000012 -1q 14n
   4.626655     0.0000000013 -1q 15n
   4.626655     0.0000000000 -1q 16n
   4.626655     0.0000000000 -1q 17n
   4.626655     0.0000000000 -1q 18n
   4.626655     0.0000000000 -1q 19n
   4.626655     0.0000000000 -1q 20n
   4.626655     0.0000000000 -1q 21n
   4.626655     0.0000000000 -1q 22n
   4.626655     0.0000000000 -1q 23n
   4.626655     0.0000000000 -1q 24n
   4.626655     0.0000000000 -1q 25n
   4.626655     0.0000000000 -1q 26n
   4.626655     0.0000000000 -1q 27n
   4.626655     0.0000000000 -1q 28n
   4.626655     0.0000000000 -1q 29n
   4.626655     0.0000000000 -1q 30n
   4.626655     0.0000000000 -1q 31n
   4.626655     0.0000000000 -1q 32n
   4.626655     0.0000000000 -1q 33n
   4.626655     0.0000000000 -1q 34n
   4.626655     0.0000000000 -1q 35n
   4.626655     0.0000000000 -1q 36n
   4.626655     0.0000000000 -1q 37n
   4.626655     0.0000000000 -1q 38n
   4.626655     0.0000000000 -1q 39n
   4.626655     0.0000000000 -1q 40n
   4.626655     0.0000000000 -1q 41n
   4.626655     0.0000000135  0q  0n
   4.626655     0.0000000137  0q  1n
   4.626655     0.0000000000  0q  2n
   4.626655     0.0000000000  0q  3n
   4.626655     0.0000000125  0q  4n
   4.626655     0.0000000123  0q  5n
   4.626655     0.0000000000  0q  6n
   4.626655     0.0000000000  0q  7n
   4.626655     0.0000000312  0q  8n
   4.626655     0.0000000338  0q  9n
   4.626655     0.0000003105  0q 10n
   4.626655     0.0000003144  0q 11n
   4.626655     0.0000000010  0q 12n
   4.626655     0.0000000004  0q 13n
   4.626655     0.0000002884  0q 14n
   4.626655     0.0000002825  0q 15n
   4.626655     0.0000000060  0q 16n
   4.626655     0.0000000064  0q 17n
   4.626655     0.0000000000  0q 18n
   4.626655     0.0000000000  0q 19n
   4.626655     0.0000000000  0q 20n
   4.626655     0.0000000000  0q 21n
   4.626655     0.0000000000  0q 22n
   4.626655     0.0000000000  0q 23n
   4.626655     0.0000000000  0q 24n
   4.626655     0.0000000000  0q 25n
   4.626655     0.0000000000  0q 26n
   4.626655     0.0000000000  0q 27n
   4.626655     0.0000000000  0q 28n
   4.626655     0.0000000000  0q 29n
   4.626655     0.0000000000  0q 30n
   4.626655     0.0000000000  0q 31n
   4.626655     0.0000000000  0q 32n
   4.626655     0.0000000000  0q 33n
   4.626655     0.0000000000  0q 34n
   4.626655     0.0000000000  0q 35n
   4.626655     0.0000000000  0q 36n
   4.626655     0.0000000000  0q 37n
   4.626655     0.0000000000  0q 38n
   4.626655     0.0000000000  0q 39n
   4.626655     0.0000000000  0q 40n
   4.626655     0.0000000000  0q 41n
   4.626655     0.0000000043  1q  0n
   4.626655     0.0000000047  1q  1n
   4.626655     0.0000000135  1q  2n
   4.626655     0.0000000137  1q  3n
   4.626655     0.0000000000  1q  4n
   4.626655     0.0000000000  1q  5n
   4.626655     0.0000000000  1q  6n
   4.626655     0.0000000000  1q  7n
   4.626655     0.0000000000  1q  8n
   4.626655     0.0000000000  1q  9n
   4.626655     0.0000000062  1q 10n
   4.626655     0.0000000068  1q 11n
   4.626655     0.0000001164  1q 12n
   4.626655     0.0000001179  1q 13n
   4.626655     0.0000000006  1q 14n
   4.626655     0.0000000002  1q 15n
   4.626655     0.0000003605  1q 16n
   4.626655     0.0000003532  1q 17n
   4.626655     0.0000000180  1q 18n
   4.626655     0.0000000192  1q 19n
   4.626655     0.0000000000  1q 20n
   4.626655     0.0000000000  1q 21n
   4.626655     0.0000000000  1q 22n
   4.626655     0.0000000000  1q 23n
   4.626655     0.0000000000  1q 24n
   4.626655     0.0000000000  1q 25n
   4.626655     0.0000000000  1q 26n
   4.626655     0.0000000000  1q 27n
   4.626655     0.0000000000  1q 28n
   4.626655     0.0000000000  1q 29n
   4.626655     0.0000000000  1q 30n
   4.626655     0.0000000000  1q 31n
   4.626655     0.0000000000  1q 32n
   4.626655     0.0000000000  1q 33n
   4.626655     0.0000000000  1q 34n
   4.626655     0.0000000000  1q 35n
   4.626655     0.0000000000  1q 36n
   4.626655     0.0000000000  1q 37n
   4.626655     0.0000000000  1q 38n
   4.626655     0.0000000000  1q 39n
   4.626655     0.0000000000  1q 40n
   4.626655     0.0000000000  1q 41n
   4.629944     0.0000000136 -1q  0n
   4.629944     0.0000000136 -1q  1n
   4.629944     0.0000000004 -1q  2n
   4.629944     0.0000000003 -1q  3n
   4.629944     0.0000000001 -1q  4n
   4.629944     0.0000000001 -1q  5n
   4.629944     0.0000000072 -1q  6n
   4.629944     0.0000000073 -1q  7n
   4.629944     0.0000000081 -1q  8n
   4.629944     0.0000000107 -1q  9n
   4.629944     0.0000007023 -1q 10n
   4.629944     0.0000007023 -1q 11n
   4.629944     0.0000000033 -1q 12n
   4.629944     0.0000000026 -1q 13n
   4.629944     0.0000000001 -1q 14n
   4.629944     0.0000000001 -1q 15n
   4.629944     0.0000000000 -1q 16n
   4.629944     0.0000000000 -1q 17n
   4.629944     0.0000000000 -1q 18n
   4.629944     0.0000000000 -1q 19n
   4.629944     0.0000000000 -1q 20n
   4.629944     0.0000000000 -1q 21n
   4.629944     0.0000000000 -1q 22n
   4.629944     0.0000000000 -1q 23n
   4.629944     0.0000000000 -1q 24n
   4.629944     0.0000000000 -1q 25n
   4.629944     0.0000000000 -1q 26n
   4.629944     0.0000000000 -1q 27n
   4.629944     0.0000000000 -1q 28n
   4.629944     0.0000000000 -1q 29n
   4.629944     0.0000000000 -1q 30n
   4.629944     0.0000000000 -1q 31n
   4.629944     0.0000000000 -1q 32n
   4.629944     0.0000000000 -1q 33n
   4.629944     0.0000000000 -1q 34n
   4.629944     0.0000000000 -1q 35n
   4.629944     0.0000000000 -1q 36n
   4.629944     0.0000000000 -1q 37n
   4.629944     0.0000000000 -1q 38n
   4.629944     0.0000000000 -1q 39n
   4.629944     0.0000000000 -1q 40n
   4.629944     0.0000000000 -1q 41n
   4.629944     0.0000000003  0q  0n
   4.629944     0.0000000004  0q  1n
   4.629944     0.0000000543  0q  2n
   4.629944     0.0000000543  0q  3n
   4.629944     0.0000000004  0q  4n
   4.629944     0.0000000003  0q  5n
   4.629944     0.0000000000  0q  6n
   4.629944     0.0000000000  0q  7n
   4.629944     0.0000000024  0q  8n
   4.629944     0.0000000024  0q  9n
   4.629944     0.0000000065  0q 10n
   4.629944     0.0000000086  0q 11n
   4.629944     0.0000010535  0q 12n
   4.629944     0.0000010535  0q 13n
   4.629944     0.0000000087  0q 14n
   4.629944     0.0000000068  0q 15n
   4.629944     0.0000000007  0q 16n
   4.629944     0.0000000006  0q 17n
   4.629944     0.0000000000  0q 18n
   4.629944     0.0000000000  0q 19n
   4.629944     0.0000000000  0q 20n
   4.629944     0.0000000000  0q 21n
   4.629944     0.0000000000  0q 22n
   4.629944     0.0000000000  0q 23n
   4.629944     0.0000000000  0q 24n
   4.629944     0.0000000000  0q 25n
   4.629944     0.0000000000  0q 26n
   4.629944     0.0000000000  0q 27n
   4.629944     0.0000000000  0q 28n
   4.629944     0.0000000000  0q 29n
   4.629944     0.0000000000  0q 30n
   4.629944     0.0000000000  0q 31n
   4.629944     0.0000000000  0q 32n
   4.629944     0.0000000000  0q 33n
   4.629944     0.0000000000  0q 34n
   4.629944     0.0000000000  0q 35n
   4.629944     0.0000000000  0q 36n
   4.629944     0.0000000000  0q 37n
   4.629944     0.0000000000  0q 38n
   4.629944     0.0000000000  0q 39n
   4.629944     0.0000000000  0q 40n
   4.629944     0.0000000000  0q 41n
   4.629944     0.0000000003  1q  0n
   4.629944     0.0000000003  1q  1n
   4.629944     0.0000000003  1q  2n
   4.629944     0.0000000004  1q  3n
   4.629944     0.0000000136  1q  4n
   4.629944     0.0000000136  1q  5n
   4.629944     0.0000000000  1q  6n
   4.629944     0.0000000000  1q  7n
   4.629944     0.0000000000  1q  8n
   4.629944     0.0000000000  1q  9n
   4.629944     0.0000000005  1q 10n
   4.629944     0.0000000005  1q 11n
   4.629944     0.0000000024  1q 12n
   4.629944     0.0000000032  1q 13n
   4.629944     0.0000007023  1q 14n
   4.629944     0.0000007023  1q 15n
   4.629944     0.0000000109  1q 16n
   4.629944     0.0000000085  1q 17n
   4.629944     0.0000000020  1q 18n
   4.629944     0.0000000019  1q 19n
   4.629944     0.0000000000  1q 20n
   4.629944     0.0000000000  1q 21n
   4.629944     0.0000000000  1q 22n
   4.629944     0.0000000000  1q 23n
   4.629944     0.0000000000  1q 24n
   4.629944     0.0000000000  1q 25n
   4.629944     0.0000000000  1q 26n
   4.629944     0.0000000000  1q 27n
   4.629944     0.0000000000  1q 28n
   4.629944     0.0000000000  1q 29n
   4.629944     0.0000000000  1q 30n
   4.629944     0.0000000000  1q 31n
   4.629944     0.0000000000  1q 32n
   4.629944     0.0000000000  1q 33n
   4.629944     0.0000000000  1q 34n
   4.629944     0.0000000000  1q 35n
   4.629944     0.0000000000  1q 36n
   4.629944     0.0000000000  1q 37n
   4.629944     0.0000000000  1q 38n
   4.629944     0.0000000000  1q 39n
   4.629944     0.0000000000  1q 40n
   4.629944     0.0000000000  1q 41n
   6.630134     0.0000000000 -1q  0n
   6.630134     0.0000000000 -1q  1n
   6.630134     0.0000000002 -1q  2n
   6.630134     0.0000000002 -1q  3n
   6.630134     0.0000000001 -1q  4n
   6.630134     0.0000000001 -1q  5n
   6.630134     0.0000000002 -1q  6n
   6.630134     0.0000000002 -1q  7n
   6.630134     0.0000000046 -1q  8n
   6.630134     0.0000000046 -1q  9n
   6.630134     0.0000000000 -1q 10n
   6.630134     0.0000000000 -1q 11n
   6.630134     0.0000000014 -1q 12n
   6.630134     0.0000000014 -1q 13n
   6.630134     0.0000000001 -1q 14n
   6.630134     0.0000000001 -1q 15n
   6.630134     0.0000000000 -1q 16n
   6.630134     0.0000000000 -1q 17n
   6.630134     0.0000000000 -1q 18n
   6.630134     0.0000000000 -1q 19n
   6.630134     0.0000000000 -1q 20n
   6.630134     0.0000000000 -1q 21n
   6.630134     0.0000000000 -1q 22n
   6.630134     0.0000000000 -1q 23n
   6.630134     0.0000000000 -1q 24n
   6.630134     0.0000000000 -1q 25n
   6.630134     0.0000000000 -1q 26n
   6.630134     0.0000000000 -1q 27n
   6.630134     0.0000000000 -1q 28n
   6.630134     0.0000000000 -1q 29n
   6.630134     0.0000000000 -1q 30n
   6.630134     0.0000000000 -1q 31n
   6.630134     0.0000000000 -1q 32n
   6.630134     0.0000000000 -1q 33n
   6.630134     0.0000000000 -1q 34n
   6.630134     0.0000000000 -1q 35n
   6.630134     0.0000000000 -1q 36n
   6.630134     0.0000000000 -1q 37n
   6.630134     0.0000000000 -1q 38n
   6.630134     0.0000000000 -1q 39n
   6.630134     0.0000000000 -1q 40n
   6.630134     0.0000000000 -1q 41n
   6.630134     0.0000000002  0q  0n
   6.630134     0.0000000002  0q  1n
   6.630134     0.0000000000  0q  2n
   6.630134     0.0000000000  0q  3n
   6.630134     0.0000000002  0q  4n
   6.630134     0.0000000002  0q  5n
   6.630134     0.0000000000  0q  6n
   6.630134     0.0000000000  0q  7n
   6.630134     0.0000000001  0q  8n
   6.630134     0.0000000001  0q  9n
   6.630134     0.0000000036  0q 10n
   6.630134     0.0000000036  0q 11n
   6.630134     0.0000000001  0q 12n
   6.630134     0.0000000001  0q 13n
   6.630134     0.0000000039  0q 14n
   6.630134     0.0000000039  0q 15n
   6.630134     0.0000000006  0q 16n
   6.630134     0.0000000006  0q 17n
   6.630134     0.0000000000  0q 18n
   6.630134     0.0000000000  0q 19n
   6.630134     0.0000000000  0q 20n
   6.630134     0.0000000000  0q 21n
   6.630134     0.0000000000  0q 22n
   6.630134     0.0000000000  0q 23n
   6.630134     0.0000000000  0q 24n
   6.630134     0.0000000000  0q 25n
   6.630134     0.0000000000  0q 26n
   6.630134     0.0000000000  0q 27n
   6.630134     0.0000000000  0q 28n
   6.630134     0.0000000000  0q 29n
   6.630134     0.0000000000  0q 30n
   6.630134     0.0000000000  0q 31n
   6.630134     0.0000000000  0q 32n
   6.630134     0.0000000000  0q 33n
   6.630134     0.0000000000  0q 34n
   6.630134     0.0000000000  0q 35n
   6.630134     0.0000000000  0q 36n
   6.630134     0.0000000000  0q 37n
   6.630134     0.0000000000  0q 38n
   6.630134     0.0000000000  0q 39n
   6.630134     0.0000000000  0q 40n
   6.630134     0.0000000000  0q 41n
   6.630134     0.0000000000  1q  0n
   6.630134     0.0000000000  1q  1n
   6.630134     0.0000000002  1q  2n
   6.630134     0.0000000002  1q  3n
   6.630134     0.0000000000  1q  4n
   6.630134     0.0000000000  1q  5n
   6.630134     0.0000000000  1q  6n
   6.630134     0.0000000000  1q  7n
   6.630134     0.0000000000  1q  8n
   6.630134     0.0000000000  1q  9n
   6.630134     0.0000000000  1q 10n
   6.630134     0.0000000000  1q 11n
   6.630134     0.0000000014  1q 12n
   6.630134     0.0000000014  1q 13n
   6.630134     0.0000000000  1q 14n
   6.630134     0.0000000000  1q 15n
   6.630134     0.0000000048  1q 16n
   6.630134     0.0000000048  1q 17n
   6.630134     0.0000000017  1q 18n
   6.630134     0.0000000017  1q 19n
   6.630134     0.0000000000  1q 20n
   6.630134     0.0000000000  1q 21n
   6.630134     0.0000000000  1q 22n
   6.630134     0.0000000000  1q 23n
   6.630134     0.0000000000  1q 24n
   6.630134     0.0000000000  1q 25n
   6.630134     0.0000000000  1q 26n
   6.630134     0.0000000000  1q 27n
   6.630134     0.0000000000  1q 28n
   6.630134     0.0000000000  1q 29n
   6.630134     0.0000000000  1q 30n
   6.630134     0.0000000000  1q 31n
   6.630134     0.0000000000  1q 32n
   6.630134     0.0000000000  1q 33n
   6.630134     0.0000000000  1q 34n
   6.630134     0.0000000000  1q 35n
   6.630134     0.0000000000  1q 36n
   6.630134     0.0000000000  1q 37n
   6.630134     0.0000000000  1q 38n
   6.630134     0.0000000000  1q 39n
   6.630134     0.0000000000  1q 40n
   6.630134     0.0000000000  1q 41n
   6.637882     0.0000000000 -1q  0n
   6.637882     0.0000000000 -1q  1n
   6.637882     0.0000000000 -1q  2n
   6.637882     0.0000000000 -1q  3n
   6.637882     0.0000000000 -1q  4n
   6.637882     0.0000000000 -1q  5n
   6.637882     0.0000000002 -1q  6n
   6.637882     0.0000000002 -1q  7n
   6.637882     0.0000000000 -1q  8n
   6.637882     0.0000000000 -1q  9n
   6.637882     0.0000000000 -1q 10n
   6.637882     0.0000000000 -1q 11n
   6.637882     0.0000000000 -1q 12n
   6.637882     0.0000000000 -1q 13n
   6.637882     0.0000000000 -1q 14n
   6.637882     0.0000000000 -1q 15n
   6.637882     0.0000000000 -1q 16n
   6.637882     0.0000000000 -1q 17n
   6.637882     0.0000000000 -1q 18n
   6.637882     0.0000000000 -1q 19n
   6.637882     0.0000000000 -1q 20n
   6.637882     0.0000000000 -1q 21n
   6.637882     0.0000000000 -1q 22n
   6.637882     0.0000000000 -1q 23n
   6.637882     0.0000000000 -1q 24n
   6.637882     0.0000000000 -1q 25n
   6.637882     0.0000000000 -1q 26n
   6.637882     0.0000000000 -1q 27n
   6.637882     0.0000000000 -1q 28n
   6.637882     0.0000000000 -1q 29n
   6.637882     0.0000000000 -1q 30n
   6.637882     0.0000000000 -1q 31n
   6.637882     0.0000000000 -1q 32n
   6.637882     0.0000000000 -1q 33n
   6.637882     0.0000000000 -1q 34n
   6.637882     0.0000000000 -1q 35n
   6.637882     0.0000000000 -1q 36n
   6.637882     0.0000000000 -1q 37n
   6.637882     0.0000000000 -1q 38n
   6.637882     0.0000000000 -1q 39n
   6.637882     0.0000000000 -1q 40n
   6.637882     0.0000000000 -1q 41n
   6.637882     0.0000000000  0q  0n
   6.637882     0.0000000000  0q  1n
   6.637882     0.0000000000  0q  2n
   6.637882     0.0000000000  0q  3n
   6.637882     0.0000000000  0q  4n
   6.637882     0.0000000000  0q  5n
   6.637882     0.0000000000  0q  6n
   6.637882     0.0000000000  0q  7n
   6.637882     0.0000000001  0q  8n
   6.637882     0.0000000001  0q  9n
   6.637882     0.0000000000  0q 10n
   6.637882     0.0000000000  0q 11n
   6.637882     0.0000000000  0q 12n
   6.637882     0.0000000000  0q 13n
   6.637882     0.0000000000  0q 14n
   6.637882     0.0000000000  0q 15n
   6.637882     0.0000000000  0q 16n
   6.637882     0.0000000000  0q 17n
   6.637882     0.0000000000  0q 18n
   6.637882     0.0000000000  0q 19n
   6.637882     0.0000000000  0q 20n
   6.637882     0.0000000000  0q 21n
   6.637882     0.0000000000  0q 22n
   6.637882     0.0000000000  0q 23n
   6.637882     0.0000000000  0q 24n
   6.637882     0.0000000000  0q 25n
   6.637882     0.0000000000  0q 26n
   6.637882     0.0000000000  0q 27n
   6.637882     0.0000000000  0q 28n
   6.637882     0.0000000000  0q 29n
   6.637882     0.0000000000  0q 30n
   6.637882     0.0000000000  0q 31n
   6.637882     0.0000000000  0q 32n
   6.637882     0.0000000000  0q 33n
   6.637882     0.0000000000  0q 34n
   6.637882     0.0000000000  0q 35n
   6.637882     0.0000000000  0q 36n
   6.637882     0.0000000000  0q 37n
   6.637882     0.0000000000  0q 38n
   6.637882     0.0000000000  0q 39n
   6.637882     0.0000000000  0q 40n
   6.637882     0.0000000000  0q 41n
   6.637882     0.0000000000  1q  0n
   6.637882     0.0000000000  1q  1n
   6.637882     0.0000000000  1q  2n
   6.637882     0.0000000000  1q  3n
   6.637882     0.0000000000  1q  4n
   6.637882     0.0000000000  1q  5n
   6.637882     0.0000000000  1q  6n
   6.637882     0.0000000000  1q  7n
   6.637882     0.0000000000  1q  8n
   6.637882     0.0000000000  1q  9n
   6.637882     0.0000000000  1q 10n
   6.637882     0.0000000000  1q 11n
   6.637882     0.0000000000  1q 12n
   6.637882     0.0000000000  1q 13n
   6.637882     0.0000000000  1q 14n
   6.637882     0.0000000000  1q 15n
   6.637882     0.0000000000  1q 16n
   6.637882     0.0000000000  1q 17n
   6.637882     0.0000000001  1q 18n
   6.637882     0.0000000001  1q 19n
   6.637882     0.0000000000  1q 20n
   6.637882     0.0000000000  1q 21n
   6.637882     0.0000000000  1q 22n
   6.637882     0.0000000000  1q 23n
   6.637882     0.0000000000  1q 24n
   6.637882     0.0000000000  1q 25n
   6.637882     0.0000000000  1q 26n
   6.637882     0.0000000000  1q 27n
   6.637882     0.0000000000  1q 28n
   6.637882     0.0000000000  1q 29n
   6.637882     0.0000000000  1q 30n
   6.637882     0.0000000000  1q 31n
   6.637882     0.0000000000  1q 32n
   6.637882     0.0000000000  1q 33n
   6.637882     0.0000000000  1q 34n
   6.637882     0.0000000000  1q 35n
   6.637882     0.0000000000  1q 36n
   6.637882     0.0000000000  1q 37n
   6.637882     0.0000000000  1q 38n
   6.637882     0.0000000000  1q 39n
   6.637882     0.0000000000  1q 40n
   6.637882     0.0000000000  1q 41n
   6.638378     0.0000000000 -1q  0n
   6.638378     0.0000000000 -1q  1n
   6.638378     0.0000000000 -1q  2n
   6.638378     0.0000000000 -1q  3n
   6.638378     0.0000000000 -1q  4n
   6.638378     0.0000000000 -1q  5n
   6.638378     0.0000000001 -1q  6n
   6.638378     0.0000000001 -1q  7n
   6.638378     0.0000000013 -1q  8n
   6.638378     0.0000000013 -1q  9n
   6.638378     0.0000000000 -1q 10n
   6.638378     0.0000000000 -1q 11n
   6.638378     0.0000000004 -1q 12n
   6.638378     0.0000000004 -1q 13n
   6.638378     0.0000000000 -1q 14n
   6.638378     0.0000000000 -1q 15n
   6.638378     0.0000000000 -1q 16n
   6.638378     0.0000000000 -1q 17n
   6.638378     0.0000000000 -1q 18n
   6.638378     0.0000000000 -1q 19n
   6.638378     0.0000000000 -1q 20n
   6.638378     0.0000000000 -1q 21n
   6.638378     0.0000000000 -1q 22n
   6.638378     0.0000000000 -1q 23n
   6.638378     0.0000000000 -1q 24n
   6.638378     0.0000000000 -1q 25n
   6.638378     0.0000000000 -1q 26n
   6.638378     0.0000000000 -1q 27n
   6.638378     0.0000000000 -1q 28n
   6.638378     0.0000000000 -1q 29n
   6.638378     0.0000000000 -1q 30n
   6.638378     0.0000000000 -1q 31n
   6.638378     0.0000000000 -1q 32n
   6.638378     0.0000000000 -1q 33n
   6.638378     0.0000000000 -1q 34n
   6.638378     0.0000000000 -1q 35n
   6.638378     0.0000000000 -1q 36n
   6.638378     0.0000000000 -1q 37n
   6.638378     0.0000000000 -1q 38n
   6.638378     0.0000000000 -1q 39n
   6.638378     0.0000000000 -1q 40n
   6.638378     0.0000000000 -1q 41n
   6.638378     0.0000000000  0q  0n
   6.638378     0.0000000000  0q  1n
   6.638378     0.0000000000  0q  2n
   6.638378     0.0000000000  0q  3n
   6.638378     0.0000000000  0q  4n
   6.638378     0.0000000000  0q  5n
   6.638378     0.0000000000  0q  6n
   6.638378     0.0000000000  0q  7n
   6.638378     0.0000000000  0q  8n
   6.638378     0.0000000000  0q  9n
   6.638378     0.0000000011  0q 10n
   6.638378     0.0000000011  0q 11n
   6.638378     0.0000000000  0q 12n
   6.638378     0.0000000000  0q 13n
   6.638378     0.0000000011  0q 14n
   6.638378     0.0000000011  0q 15n
   6.638378     0.0000000002  0q 16n
   6.638378     0.0000000002  0q 17n
   6.638378     0.0000000000  0q 18n
   6.638378     0.0000000000  0q 19n
   6.638378     0.0000000000  0q 20n
   6.638378     0.0000000000  0q 21n
   6.638378     0.0000000000  0q 22n
   6.638378     0.0000000000  0q 23n
   6.638378     0.0000000000  0q 24n
   6.638378     0.0000000000  0q 25n
   6.638378     0.0000000000  0q 26n
   6.638378     0.0000000000  0q 27n
   6.638378     0.0000000000  0q 28n
   6.638378     0.0000000000  0q 29n
